Date,Open,High,Low,Close,Adj Close,Volume
2018-06-07,109.639999,110.080002,109.330002,109.690002,106.681404,5349900
2018-06-08,109.300003,110.279999,109.199997,109.919998,106.905090,3843500
2018-06-11,109.930000,110.599998,109.930000,110.360001,107.333015,3184600
2018-06-12,110.559998,111.089996,110.489998,110.889999,107.848488,3488200
2018-06-13,110.980003,111.639999,110.860001,111.059998,108.013832,5052500
2018-06-14,111.419998,112.239998,111.370003,112.220001,109.142021,4191600
2018-06-15,111.419998,112.209999,111.349998,112.110001,109.321434,9106700
2018-06-18,111.370003,112.150002,111.160004,111.919998,109.136154,4023700
2018-06-19,110.930000,111.790001,110.739998,111.779999,108.999649,6169600
2018-06-20,112.360001,112.599998,111.910004,112.309998,109.516472,3943000
2018-06-21,112.470001,112.620003,111.320000,111.510002,108.736359,6850400
2018-06-22,112.000000,112.160004,111.239998,111.320000,108.551086,5567900
2018-06-25,110.860001,110.860001,108.269997,108.900002,106.191284,12066800
2018-06-26,109.309998,110.029999,109.000000,109.680000,106.951881,4630000
2018-06-27,110.120003,110.519997,108.239998,108.260002,105.567192,6850400
2018-06-28,108.370003,109.360001,107.800003,109.110001,106.396057,5973900
2018-06-29,109.900002,110.349998,109.279999,109.300003,106.581329,5740700
2018-07-02,108.510002,109.480003,108.220001,109.449997,106.727592,6898700
2018-07-03,109.959999,109.959999,108.720001,108.900002,106.191284,2909300
2018-07-05,109.529999,109.629997,108.559998,109.440002,106.717857,3788300
2018-07-06,109.480003,110.459999,109.220001,110.300003,107.556458,5185000
2018-07-09,110.989998,111.639999,110.750000,111.620003,108.843620,3730700
2018-07-10,111.839996,111.970001,111.339996,111.860001,109.077644,3179600
2018-07-11,111.160004,111.839996,111.070000,111.599998,108.824112,4432200
2018-07-12,112.019997,112.430000,111.529999,112.339996,109.545708,2914200
2018-07-13,112.410004,112.769997,112.230003,112.589996,109.789497,5522000
2018-07-16,112.870003,113.050003,112.440002,112.870003,110.062531,3096300
2018-07-17,111.699997,113.230003,111.470001,112.980003,110.169807,4071900
2018-07-18,112.910004,113.309998,112.550003,112.910004,110.101532,6406100
2018-07-19,112.660004,113.300003,112.570000,112.650002,109.848000,3609700
2018-07-20,112.660004,112.830002,112.110001,112.150002,109.360451,3330500
2018-07-23,112.129997,112.250000,111.419998,112.029999,109.243431,3369200
2018-07-24,112.709999,112.889999,111.440002,111.699997,108.921646,4825600
2018-07-25,111.389999,112.559998,111.059998,112.519997,109.721222,6270000
2018-07-26,112.400002,112.790001,111.690002,111.930000,109.145905,5802000
2018-07-27,113.410004,113.570000,111.139999,111.639999,108.863113,6548800
2018-07-30,111.650002,111.830002,110.440002,110.750000,107.995262,6566200
2018-07-31,111.070000,111.730003,110.480003,111.269997,108.502319,6154700
2018-08-01,111.379997,111.480003,110.239998,110.720001,107.966011,5218600
2018-08-02,110.199997,111.559998,110.029999,111.480003,108.707115,4361500
2018-08-03,111.699997,112.010002,111.489998,111.860001,109.077644,3285900
2018-08-06,111.930000,112.730003,111.610001,112.610001,109.808998,3625300
2018-08-07,111.930000,113.300003,111.930000,113.129997,110.316063,3220500
2018-08-08,113.080002,113.430000,112.860001,113.250000,110.433083,2729000
2018-08-09,113.209999,114.070000,113.000000,113.669998,110.842621,5537500
2018-08-10,113.040001,113.250000,112.430000,112.720001,109.916267,4946200
2018-08-13,113.040001,113.139999,112.120003,112.150002,109.360451,5984700
2018-08-14,112.809998,113.400002,112.430000,113.239998,110.423325,4190300
2018-08-15,112.650002,112.650002,111.199997,111.860001,109.077644,6251800
2018-08-16,112.610001,112.959999,112.290001,112.410004,109.613976,3840100
2018-08-17,112.290001,112.709999,111.750000,112.510002,109.711487,3011200
2018-08-20,112.889999,113.370003,112.580002,113.309998,110.491585,6569300
2018-08-21,113.639999,114.589996,113.589996,114.209999,111.369202,4171300
2018-08-22,114.220001,114.889999,114.199997,114.330002,111.486221,2757400
2018-08-23,114.419998,114.839996,114.010002,114.220001,111.378960,3994500
2018-08-24,114.440002,115.029999,114.260002,114.889999,112.032295,5259300
2018-08-27,115.459999,115.809998,115.349998,115.629997,112.753876,3016000
2018-08-28,115.930000,116.010002,115.449997,115.860001,112.978157,3809700
2018-08-29,116.169998,117.239998,115.940002,117.160004,114.245819,8311800
2018-08-30,116.970001,117.160004,116.089996,116.489998,113.592491,4421800
2018-08-31,116.410004,117.180000,116.410004,116.949997,114.041039,4104300
2018-09-04,116.830002,117.440002,116.360001,117.169998,114.255569,4453500
2018-09-05,117.080002,117.099998,115.830002,115.910004,113.026917,7114900
2018-09-06,116.220001,116.580002,115.080002,115.589996,112.714874,5592500
2018-09-07,115.050003,116.300003,114.800003,115.580002,112.705132,4460800
2018-09-10,116.370003,116.449997,115.699997,116.010002,113.124420,4054900
2018-09-11,115.760002,117.019997,115.559998,116.940002,114.031288,4888000
2018-09-12,116.959999,117.230003,116.180000,117.160004,114.245819,4572800
2018-09-13,117.599998,117.739998,117.110001,117.360001,114.440857,4714400
2018-09-14,117.360001,117.580002,116.440002,116.919998,114.011787,3103200
2018-09-17,116.750000,116.769997,115.370003,115.470001,112.597862,5179200
2018-09-18,115.559998,117.070000,115.550003,116.940002,114.031288,3668200
2018-09-19,117.089996,117.269997,116.500000,116.989998,114.080048,3173700
2018-09-20,117.529999,117.970001,117.300003,117.790001,114.860146,4834800
2018-09-21,118.000000,118.080002,116.879997,116.919998,114.352547,8037500
2018-09-24,116.529999,116.529999,115.730003,116.160004,113.609245,4841400
2018-09-25,116.440002,116.730003,116.180000,116.650002,114.088478,4106800
2018-09-26,116.620003,117.779999,116.489998,116.919998,114.352547,6730100
2018-09-27,116.940002,117.620003,116.750000,117.320000,114.743767,5309600
2018-09-28,117.099998,117.730003,117.089996,117.220001,114.645950,3503900
2018-10-01,117.910004,118.129997,116.860001,116.860001,114.293869,7848900
2018-10-02,116.879997,116.900002,115.250000,115.279999,112.748558,9177000
2018-10-03,115.849998,115.949997,114.839996,114.889999,112.367134,9161600
2018-10-04,114.669998,114.800003,112.709999,113.089996,110.606651,12959900
2018-10-05,113.150002,113.589996,111.339996,112.239998,109.775322,7429300
2018-10-08,111.820000,112.970001,111.269997,112.529999,110.058952,7256500
2018-10-09,112.389999,113.650002,112.110001,112.199997,109.736206,5894100
2018-10-10,112.150002,112.150002,108.260002,108.419998,106.039200,13716600
2018-10-11,107.730003,109.230003,105.570000,106.510002,104.171150,28602900
2018-10-12,108.949997,109.220001,107.139999,108.480003,106.097893,15178200
2018-10-15,108.459999,109.139999,107.720001,108.230003,105.853371,7807300
2018-10-16,108.910004,110.629997,108.339996,110.400002,107.975723,7431600
2018-10-17,110.400002,110.400002,108.389999,109.489998,107.085701,10038700
2018-10-18,109.260002,109.370003,107.059998,107.389999,105.031822,12486300
2018-10-19,107.580002,107.989998,105.980003,106.339996,104.004868,8585900
2018-10-22,106.839996,107.320000,106.190002,106.769997,104.425430,6918800
2018-10-23,105.129997,107.190002,104.489998,106.790001,104.444992,10512000
2018-10-24,106.760002,107.370003,103.440002,103.599998,101.325043,11795500
2018-10-25,104.629997,107.309998,104.400002,106.730003,104.386314,10432800
2018-10-26,104.040001,105.000000,102.309998,103.410004,101.139214,18281800
2018-10-29,104.500000,105.529999,100.989998,102.500000,100.249191,14306300
2018-10-30,102.209999,104.150002,101.889999,104.040001,101.755386,14443300
2018-10-31,105.480003,106.480003,105.120003,105.379997,103.065956,9104300
2018-11-01,105.800003,107.650002,105.300003,107.529999,105.168747,6905800
2018-11-02,108.500000,109.290001,106.830002,107.970001,105.599075,7912600
2018-11-05,108.050003,108.320000,106.910004,108.120003,105.745789,4697800
2018-11-06,107.970001,108.849998,107.860001,108.599998,106.215240,4779400
2018-11-07,109.699997,111.589996,109.239998,111.540001,109.090691,6408800
2018-11-08,111.080002,112.150002,110.760002,111.570000,109.120033,4377000
2018-11-09,111.099998,111.260002,109.489998,110.019997,107.604057,5257900
2018-11-12,109.779999,110.120003,107.589996,107.809998,105.442596,6023400
2018-11-13,107.980003,108.820000,107.300003,107.760002,105.393700,7913000
2018-11-14,108.790001,109.470001,106.650002,106.949997,104.601479,8291500
2018-11-15,106.059998,107.050003,104.190002,106.790001,104.444992,10848500
2018-11-16,105.769997,106.669998,105.220001,106.370003,104.034210,5730900
2018-11-19,106.120003,106.430000,103.470001,103.769997,101.491302,6679700
2018-11-20,100.559998,103.800003,100.309998,101.419998,99.192909,11993000
2018-11-21,102.410004,103.339996,102.220001,102.480003,100.229637,8737300
2018-11-23,101.940002,102.650002,101.940002,102.019997,99.779732,2728000
2018-11-26,103.309998,104.480003,103.139999,104.309998,102.019455,5854000
2018-11-27,103.940002,104.730003,103.629997,104.620003,102.322647,6026200
2018-11-28,105.209999,107.730003,104.669998,107.709999,105.344795,6341500
2018-11-29,107.580002,107.879997,106.580002,107.209999,104.855774,4974900
2018-11-30,107.169998,108.099998,106.879997,107.989998,105.618645,5671500
2018-12-03,110.209999,110.599998,109.300003,110.010002,107.594284,5994500
2018-12-04,109.680000,110.050003,105.769997,106.050003,103.721252,9708700
2018-12-06,104.129997,106.559998,103.519997,106.559998,104.220032,11161900
2018-12-07,106.080002,107.169998,103.110001,103.370003,101.100090,9345700
2018-12-10,103.260002,103.970001,101.349998,103.449997,101.178329,9898200
2018-12-11,104.989998,105.269997,102.739998,103.489998,101.217453,7965000
2018-12-12,104.599998,105.830002,104.389999,104.580002,102.283531,7186700
2018-12-13,105.000000,105.279999,103.510002,104.059998,101.774940,6108300
2018-12-14,102.980003,104.110001,102.000000,102.330002,100.082932,6138600
2018-12-17,101.599998,102.050003,98.989998,99.730003,97.540016,11928700
2018-12-18,100.330002,101.529999,99.800003,100.510002,98.302887,8688900
2018-12-19,100.550003,102.330002,97.970001,98.519997,96.356590,14030800
2018-12-20,97.930000,98.389999,95.029999,96.309998,94.195122,17687600
2018-12-21,96.339996,97.779999,93.540001,93.760002,92.060532,13368100
2018-12-24,92.900002,94.150002,91.730003,91.980003,90.312798,8439000
2018-12-26,92.769997,97.459999,92.589996,97.430000,95.664009,11744900
2018-12-27,96.120003,97.949997,94.059998,97.949997,96.174583,10760000
2018-12-28,98.400002,99.480003,97.099998,97.959999,96.184402,8328200
2018-12-31,98.779999,99.410004,98.050003,99.010002,97.215363,6215300
2019-01-02,97.320000,100.320000,96.790001,99.760002,97.951782,6840800
2019-01-03,99.000000,99.239998,97.430000,97.599998,95.830925,6346000
2019-01-04,98.919998,101.570000,98.720001,100.830002,99.002380,7269100
2019-01-07,101.309998,103.769997,101.260002,103.110001,101.241051,6263100
2019-01-08,104.180000,104.809998,102.769997,104.250000,102.360382,9391000
2019-01-09,104.500000,105.239998,103.849998,104.779999,102.880775,5162600
2019-01-10,103.480003,104.610001,103.059998,104.480003,102.586227,4760000
2019-01-11,104.139999,104.919998,103.949997,104.580002,102.684418,3032600
2019-01-14,103.750000,104.709999,103.239998,103.940002,102.056015,2948100
2019-01-15,103.959999,105.080002,103.800003,104.879997,102.978981,3766800
2019-01-16,104.919998,105.489998,104.580002,104.639999,102.743324,4493900
2019-01-17,104.110001,105.660004,103.940002,105.349998,103.440445,4396000
2019-01-18,106.400002,107.260002,106.040001,106.809998,104.873978,5798100
2019-01-22,106.330002,106.580002,104.339996,105.209999,103.302979,9243700
2019-01-23,105.669998,106.050003,104.220001,105.419998,103.509178,6104300
2019-01-24,105.489998,105.970001,105.199997,105.860001,103.941216,3965200
2019-01-25,106.940002,107.419998,106.769997,107.029999,105.089996,4392800
2019-01-28,105.980003,106.419998,105.370003,106.410004,104.481239,5901000
2019-01-29,106.120003,106.309998,105.070000,105.720001,103.803749,2882300
2019-01-30,106.559998,108.110001,106.480003,107.800003,105.846046,5900200
2019-01-31,107.959999,109.150002,107.470001,108.779999,106.808281,5599000
2019-02-01,107.849998,108.250000,106.959999,107.190002,105.247101,5636400
2019-02-04,107.040001,107.940002,106.889999,107.889999,105.934410,3604800
2019-02-05,108.220001,109.080002,108.220001,108.900002,106.926109,4162300
2019-02-06,108.930000,109.209999,108.019997,108.449997,106.484261,2915900
2019-02-07,107.680000,107.940002,106.669998,107.559998,105.610397,4521200
2019-02-08,106.889999,107.139999,106.360001,107.129997,105.188187,3323300
2019-02-11,107.489998,107.750000,107.160004,107.320000,105.374741,3057900
2019-02-12,108.010002,109.089996,107.820000,108.970001,106.994843,3876700
2019-02-13,109.419998,109.949997,109.160004,109.709999,107.721420,3480600
2019-02-14,108.839996,109.900002,108.309998,109.309998,107.328674,4167300
2019-02-15,109.989998,110.290001,109.690002,110.059998,108.065079,3610500
2019-02-19,109.720001,110.839996,109.720001,110.510002,108.506920,4919400
2019-02-20,110.580002,110.989998,109.610001,110.730003,108.722939,6601700
2019-02-21,110.470001,110.839996,110.089996,110.510002,108.506920,2993400
2019-02-22,110.779999,111.160004,110.610001,111.110001,109.096046,7108300
2019-02-25,111.769997,111.910004,110.680000,110.739998,108.732750,3991400
2019-02-26,110.300003,111.050003,110.220001,110.889999,108.880035,7175200
2019-02-27,110.769997,111.129997,110.070000,110.809998,108.801483,3102200
2019-02-28,110.410004,110.519997,109.709999,110.209999,108.212357,4053400
2019-03-01,111.110001,111.550003,110.370003,111.099998,109.086235,4856000
2019-03-04,111.580002,111.769997,109.940002,110.750000,108.742577,5658800
2019-03-05,111.139999,111.500000,110.860001,111.029999,109.017494,5149300
2019-03-06,111.139999,111.610001,110.459999,110.510002,108.506920,3769600
2019-03-07,110.269997,110.410004,108.820000,109.169998,107.191208,7076300
2019-03-08,108.470001,108.470001,107.660004,108.410004,106.444984,5806800
2019-03-11,108.779999,110.000000,108.739998,109.900002,107.907982,4562200
2019-03-12,110.070000,110.370003,109.620003,110.209999,108.212357,8634000
2019-03-13,110.529999,111.250000,110.400002,110.599998,108.595299,4851900
2019-03-14,110.449997,110.510002,110.019997,110.269997,108.271271,4901700
2019-03-15,110.440002,110.690002,109.830002,110.599998,108.965858,5428000
2019-03-18,110.650002,111.760002,110.650002,111.669998,110.020050,5485500
2019-03-19,112.059998,113.169998,111.779999,112.230003,110.571777,7016700
2019-03-20,112.169998,112.940002,111.320000,112.389999,110.729401,9949400
2019-03-21,112.239998,114.019997,112.239998,113.930000,112.246651,5731500
2019-03-22,113.220001,113.639999,111.639999,111.669998,110.020050,8758900
2019-03-25,111.430000,112.839996,111.320000,112.330002,110.670296,7461600
2019-03-26,112.980003,113.570000,112.209999,112.809998,111.143204,5440700
2019-03-27,112.900002,113.419998,111.910004,112.580002,110.916603,4427700
2019-03-28,112.989998,113.730003,112.669998,113.260002,111.586555,6928300
2019-03-29,113.830002,114.059998,113.550003,113.849998,112.167839,4599900
2019-04-01,114.769997,115.139999,114.410004,115.099998,113.399361,4977700
2019-04-02,115.080002,115.180000,114.699997,115.080002,113.379662,3631800
2019-04-03,115.750000,116.320000,115.400002,115.889999,114.177689,4211300
2019-04-04,115.980003,116.849998,115.980003,116.830002,115.103813,3073900
2019-04-05,117.120003,117.620003,116.820000,117.519997,115.783615,2946700
2019-04-08,117.290001,117.980003,117.150002,117.940002,116.197411,3231400
2019-04-09,117.540001,117.540001,116.680000,116.879997,115.153061,4456400
2019-04-10,117.160004,117.440002,116.610001,117.440002,115.704796,3406800
2019-04-11,117.570000,117.639999,117.269997,117.589996,115.852570,2165400
2019-04-12,118.000000,118.529999,117.790001,118.320000,116.571793,4538800
2019-04-15,118.370003,118.620003,117.839996,118.559998,116.808250,2432700
2019-04-16,118.919998,119.250000,118.830002,119.080002,117.320572,3014500
2019-04-17,119.419998,119.760002,119.230003,119.309998,117.547165,2781100
2019-04-18,119.559998,119.589996,118.910004,119.269997,117.507751,3071300
2019-04-22,118.849998,119.220001,118.440002,118.820000,117.064400,2764800
2019-04-23,119.190002,120.480003,119.099998,120.239998,118.463425,4099700
2019-04-24,120.269997,120.900002,120.269997,120.349998,118.571793,2181400
2019-04-25,120.250000,120.309998,119.220001,119.720001,117.951103,2820100
2019-04-26,120.180000,120.669998,119.419998,120.669998,118.887070,4236900
2019-04-29,120.720001,120.730003,120.050003,120.250000,118.473282,3700000
2019-04-30,120.129997,120.169998,119.150002,120.070000,118.295937,4339800
2019-05-01,120.269997,120.279999,118.610001,118.610001,116.857498,4561500
2019-05-02,118.669998,119.180000,117.849998,118.699997,116.946175,10408300
2019-05-03,119.820000,120.330002,119.459999,120.099998,118.325500,3502900
2019-05-06,118.019997,119.570000,117.949997,119.370003,117.606277,3814000
2019-05-07,118.639999,118.889999,116.699997,117.559998,115.823013,6578500
2019-05-08,117.370003,118.300003,117.010002,117.599998,115.862427,7152700
2019-05-09,116.690002,117.519997,115.779999,117.120003,115.389526,6383000
2019-05-10,116.830002,117.800003,115.110001,117.290001,115.557007,6820800
2019-05-13,114.919998,115.180000,113.430000,113.800003,112.118584,7642100
2019-05-14,114.330002,115.510002,113.779999,114.949997,113.251572,4595900
2019-05-15,114.239998,115.959999,114.019997,115.730003,114.020058,4156800
2019-05-16,116.209999,117.489998,116.010002,116.800003,115.074257,3615900
2019-05-17,115.809998,117.379997,115.809998,115.910004,114.197395,3674500
2019-05-20,115.489998,115.489998,114.720001,115.089996,113.389519,3538400
2019-05-21,115.430000,116.190002,115.029999,115.889999,114.177689,3660300
2019-05-22,114.970001,115.870003,114.580002,114.699997,113.005280,3945400
2019-05-23,113.790001,113.860001,112.730003,113.279999,111.606255,4956500
2019-05-24,113.900002,114.089996,112.959999,113.430000,111.754044,2632500
2019-05-28,113.750000,114.389999,112.610001,112.680000,111.015121,4118000
2019-05-29,112.059998,112.160004,110.949997,111.680000,110.029900,4768700
2019-05-30,112.050003,112.790001,112.029999,112.410004,110.749115,3897600
2019-05-31,111.019997,111.480003,110.620003,110.940002,109.300835,4252200
2019-06-03,110.669998,111.059998,109.430000,110.010002,108.384575,8065600
2019-06-04,111.000000,113.029999,110.040001,112.989998,111.320549,5739500
2019-06-05,113.639999,113.779999,112.430000,113.550003,111.872276,5258600
2019-06-06,113.550003,114.410004,113.080002,114.129997,112.443695,3659800
2019-06-07,114.629997,116.129997,114.449997,115.779999,114.069321,4044900
2019-06-10,116.519997,117.800003,116.440002,116.760002,115.034843,3729900
2019-06-11,117.690002,118.220001,116.720001,117.209999,115.478188,5029500
2019-06-12,117.169998,117.629997,116.919998,117.180000,115.448631,2792900
2019-06-13,117.610001,118.400002,117.540001,118.230003,116.483124,3846200
2019-06-14,118.209999,118.730003,117.970001,118.489998,116.739273,2547200
2019-06-17,118.709999,118.940002,118.400002,118.540001,116.788544,2682400
2019-06-18,119.379997,120.220001,119.059998,119.440002,117.675247,4398800
2019-06-19,119.559998,119.889999,118.750000,119.660004,117.891991,3065300
2019-06-20,120.639999,120.790001,119.550003,120.489998,118.709732,4188600
2019-06-21,119.940002,120.260002,119.510002,119.519997,118.160057,5221200
2019-06-24,119.570000,119.720001,118.839996,118.879997,117.527328,2890200
2019-06-25,119.120003,119.290001,117.559998,117.739998,116.400307,3197100
2019-06-26,118.169998,118.589996,117.989998,118.120003,116.775993,2438100
2019-06-27,118.529999,118.989998,118.330002,118.860001,117.507568,1954500
2019-06-28,119.040001,119.449997,119.000000,119.199997,117.843697,6663700
2019-07-01,120.709999,121.260002,119.739998,120.250000,118.881752,4144700
2019-07-02,120.099998,120.570000,119.629997,120.510002,119.138794,9008500
2019-07-03,120.870003,121.559998,120.639999,121.559998,120.176842,1809600
2019-07-05,120.980003,121.809998,120.650002,121.699997,120.315247,3377500
2019-07-08,121.320000,121.949997,121.199997,121.849998,120.463539,5074600
2019-07-09,121.379997,122.139999,121.250000,121.980003,120.592072,1933300
2019-07-10,122.510002,122.599998,121.769997,122.419998,121.027061,2385000
2019-07-11,122.830002,123.059998,122.400002,122.669998,121.274208,1976200
2019-07-12,123.010002,124.110001,123.010002,124.080002,122.668175,2487600
2019-07-15,124.349998,124.540001,123.849998,124.480003,123.063614,1996600
2019-07-16,124.300003,124.599998,123.930000,124.320000,122.905441,2051700
2019-07-17,124.169998,124.349998,123.129997,123.129997,121.728973,2299600
2019-07-18,122.879997,123.209999,122.150002,122.970001,121.570808,2323100
2019-07-19,123.349998,123.519997,122.089996,122.160004,120.770020,2064100
2019-07-22,122.370003,122.570000,121.760002,122.230003,120.839226,2017000
2019-07-23,122.940002,123.059998,122.040001,123.059998,121.659775,2429100
2019-07-24,122.540001,123.690002,122.519997,123.680000,122.272720,2116700
2019-07-25,123.279999,123.639999,122.790001,122.989998,121.590569,2399500
2019-07-26,123.169998,123.650002,122.760002,123.550003,122.144203,2140200
2019-07-29,123.239998,123.449997,122.510002,122.949997,121.551025,2205400
2019-07-30,122.110001,122.480003,121.919998,122.120003,120.730469,2164500
2019-07-31,122.080002,122.139999,119.610001,120.720001,119.346397,4301700
2019-08-01,120.949997,122.139999,118.650002,119.080002,117.725067,6631800
2019-08-02,118.669998,118.839996,117.639999,118.099998,116.756210,5550200
2019-08-05,116.099998,116.110001,114.089996,114.930000,113.622284,6890800
2019-08-06,115.720001,116.830002,115.070000,116.680000,115.352371,4447800
2019-08-07,115.459999,117.300003,114.849998,117.150002,115.817024,5844900
2019-08-08,117.910004,119.430000,117.800003,119.410004,118.051315,4669200
2019-08-09,119.050003,119.320000,117.620003,118.290001,116.944054,3976400
2019-08-12,117.480003,117.550003,116.080002,116.570000,115.243622,2828100
2019-08-13,116.400002,119.500000,116.010002,118.489998,117.141769,4631300
2019-08-14,116.459999,116.650002,114.720001,114.779999,113.473984,6406200
2019-08-15,115.480003,115.650002,113.629997,114.589996,113.286140,5052000
2019-08-16,115.419998,116.120003,115.080002,115.889999,114.571358,3980300
2019-08-19,117.480003,117.779999,116.989998,117.349998,116.014740,3112200
2019-08-20,117.330002,118.120003,117.120003,117.379997,116.044395,3267100
2019-08-21,119.339996,119.639999,119.059998,119.639999,118.278687,4669000
2019-08-22,119.940002,120.260002,118.849998,119.669998,118.308350,2952100
2019-08-23,118.750000,119.349998,116.000000,116.489998,115.164528,7634900
2019-08-26,117.370003,117.650002,116.529999,117.639999,116.301453,3452400
2019-08-27,118.099998,118.269997,116.889999,117.059998,115.728050,3348100
2019-08-28,116.900002,118.610001,116.599998,118.519997,117.171432,3891200
2019-08-29,119.879997,120.540001,119.510002,120.300003,118.931183,2937300
2019-08-30,120.559998,120.809998,119.320000,119.580002,118.219376,3407400
2019-09-03,119.010002,119.830002,118.580002,119.089996,117.734940,4322500
2019-09-04,119.699997,120.379997,119.180000,120.269997,118.901520,4172500
2019-09-05,121.400002,122.690002,121.400002,122.570000,121.175346,3671600
2019-09-06,122.720001,123.180000,122.459999,122.870003,121.471947,3493400
2019-09-09,123.290001,123.660004,122.879997,123.339996,121.936584,3259300
2019-09-10,122.790001,122.949997,121.620003,122.849998,121.452164,3650600
2019-09-11,122.820000,123.330002,122.279999,123.080002,121.679550,3408900
2019-09-12,123.669998,124.389999,123.370003,123.669998,122.262833,3343200
2019-09-13,123.980003,124.150002,123.320000,123.419998,122.015678,2014700
2019-09-16,122.610001,122.709999,121.709999,121.839996,120.453659,3401300
2019-09-17,121.629997,122.620003,121.309998,122.580002,121.185242,2244200
2019-09-18,122.379997,122.680000,121.330002,122.519997,121.125923,2969600
2019-09-19,122.779999,122.930000,122.139999,122.190002,120.799675,2259600
2019-09-20,122.019997,122.330002,120.379997,120.389999,119.414986,3770300
2019-09-23,120.070000,121.160004,119.910004,120.809998,119.831581,2237500
2019-09-24,121.430000,121.779999,119.239998,119.519997,118.552025,5354400
2019-09-25,120.000000,120.790001,119.059998,120.610001,119.633202,3254400
2019-09-26,120.599998,120.889999,119.540001,120.089996,119.117409,3020400
2019-09-27,120.480003,120.550003,119.029999,119.669998,118.700813,3557000
2019-09-30,119.919998,120.860001,119.870003,120.699997,119.722466,2494200
2019-10-01,120.980003,121.430000,119.650002,119.690002,118.720650,3635800
2019-10-02,119.000000,119.000000,116.949997,117.540001,116.588066,5504500
2019-10-03,117.389999,118.120003,115.959999,118.110001,117.153450,7231600
2019-10-04,118.389999,119.300003,118.250000,119.220001,118.254463,3187000
2019-10-07,118.889999,119.459999,118.379997,118.699997,117.738670,2760600
2019-10-08,117.800003,118.739998,117.430000,117.449997,116.498787,2943100
2019-10-09,118.279999,118.870003,117.930000,118.449997,117.490692,3047300
2019-10-10,118.559998,119.650002,118.480003,119.239998,118.274292,3274300
2019-10-11,120.470001,121.639999,120.449997,120.589996,119.613365,5315400
2019-10-14,120.459999,120.769997,120.209999,120.529999,119.553841,1575500
2019-10-15,120.919998,121.870003,120.839996,121.589996,120.605263,2555500
2019-10-16,121.620003,122.209999,121.570000,122.089996,121.101212,3072800
2019-10-17,122.739998,122.910004,122.180000,122.410004,121.418625,2306000
2019-10-18,122.099998,122.570000,121.669998,122.169998,121.180565,2034800
2019-10-21,122.790001,123.150002,122.260002,122.599998,121.607086,2253100
2019-10-22,122.470001,122.500000,121.769997,121.820000,120.833405,2601800
2019-10-23,121.680000,121.680000,120.360001,121.260002,120.277939,1886900
2019-10-24,121.480003,121.589996,120.860001,121.199997,120.218422,2202600
2019-10-25,119.720001,121.440002,119.440002,121.059998,120.079552,2736300
2019-10-28,121.370003,121.750000,121.190002,121.440002,120.456474,1911700
2019-10-29,121.459999,121.529999,120.709999,120.750000,119.772072,2170700
2019-10-30,120.680000,121.510002,120.180000,121.500000,120.515999,2807700
2019-10-31,121.489998,121.650002,120.290001,120.849998,119.871262,3037000
2019-11-01,121.470001,121.690002,121.199997,121.650002,120.664780,3214800
2019-11-04,122.010002,122.169998,121.500000,121.709999,120.724289,4765900
2019-11-05,121.820000,122.160004,121.400002,121.889999,120.902840,2154500
2019-11-06,122.029999,122.050003,121.459999,122.019997,121.031784,3594300
2019-11-07,122.290001,122.430000,121.150002,121.290001,120.307693,3832700
2019-11-08,121.500000,121.540001,120.860001,121.339996,120.357285,2073000
2019-11-11,120.800003,121.129997,120.650002,121.089996,120.109306,1862700
2019-11-12,121.180000,121.629997,120.760002,121.010002,120.029968,2194500
2019-11-13,120.699997,120.919998,120.320000,120.629997,119.653030,2346300
2019-11-14,120.720001,121.339996,120.550003,121.150002,120.168823,1980100
2019-11-15,121.730003,121.839996,121.099998,121.370003,120.387054,2120000
2019-11-18,121.400002,121.800003,121.050003,121.790001,120.803650,2343700
2019-11-19,121.360001,121.430000,120.150002,120.449997,119.474495,3016900
2019-11-20,120.779999,120.970001,119.599998,120.169998,119.196762,4281300
2019-11-21,120.269997,120.489998,119.440002,119.489998,118.522263,2438700
2019-11-22,119.959999,120.349998,119.720001,120.309998,119.335625,2238000
2019-11-25,120.860001,121.389999,120.769997,121.370003,120.387054,3667000
2019-11-26,121.330002,122.279999,121.230003,122.199997,121.210320,3626100
2019-11-27,122.580002,123.300003,122.430000,123.250000,122.251823,4213000
2019-11-29,123.330002,123.389999,122.320000,122.449997,121.458290,1755100
2019-12-02,122.540001,122.660004,121.190002,121.440002,120.456474,3541700
2019-12-03,120.360001,120.419998,119.550003,120.220001,119.246361,4473100
2019-12-04,120.690002,121.320000,120.629997,120.889999,119.910927,2829100
2019-12-05,121.339996,121.339996,120.510002,120.769997,119.791901,2352300
2019-12-06,121.660004,122.040001,121.650002,121.739998,120.754044,2515500
2019-12-09,121.650002,122.330002,121.500000,121.889999,120.902840,1788800
2019-12-10,121.930000,122.160004,121.510002,121.680000,120.694534,2180000
2019-12-11,121.589996,122.059998,121.360001,121.989998,121.002022,2049700
2019-12-12,122.209999,123.360001,122.059998,123.059998,122.063354,4613100
2019-12-13,123.050003,123.379997,122.540001,123.169998,122.172462,3562400
2019-12-16,123.809998,124.000000,123.510002,123.709999,122.708092,3646800
2019-12-17,123.919998,124.419998,123.870003,124.260002,123.253639,3409500
2019-12-18,124.599998,124.709999,124.150002,124.379997,123.372665,2639100
2019-12-19,124.290001,124.870003,124.120003,124.769997,123.759506,3246500
